base_word,rhyme_candidate,score
koprofagicznego,go,1
koprofagicznego,bo,1
koprofagicznego,kalkulowałyśmy,0
koprofagicznego,kalwaryjsku,0
koprofagicznemu,mu,1
koprofagicznemu,bu,1
koprofagicznemu,kamerą,0
koprofagicznemu,kokilek,0
koprofagicznych,cnych,1
koprofagicznych,mych,1
koprofagicznych,kalkulowanych,0
koprofagicznych,kąsków,0
koprofagicznymi,mi,1
koprofagicznymi,brwi,1
koprofagicznymi,kadyksyjczyk,0
koprofagicznymi,kakaopodobny,0
koprzywnickiego,go,1
koprzywnickiego,bo,1
koprzywnickiego,kielują,0
koprzywnickiego,kostny,0
koprzywnickiemu,mu,1
koprzywnickiemu,bu,1
koprzywnickiemu,kaganami,0
koprzywnickiemu,kapotażującymi,0
koprzywniczance,brnie,1
koprzywniczance,chce,1
koprzywniczance,kuksają,0
koprzywniczance,koegzystowanie,0
koprzywniczanek,bek,1
koprzywniczanek,bieg,1
koprzywniczanek,kasowej,0
koprzywniczanek,katula,0
koprzywniczanie,nie,1
koprzywniczanie,brnie,1
koprzywniczanie,kajtniecie,0
koprzywniczanie,kabekom,0
koprzywniczanin,chin,1
koprzywniczanin,din,1
koprzywniczanin,kurować,0
koprzywniczanin,karboksylowych,0
koprzywniczanka,k,1
koprzywniczanka,a,1
koprzywniczanka,kacerzami,0
koprzywniczanka,kuficcy,0
koprzywniczanką,ą,1
koprzywniczanką,brzmią,1
koprzywniczanką,knorry,0
koprzywniczanką,kajakarstw,0
koprzywniczankę,brnę,1
koprzywniczankę,brzmię,1
koprzywniczankę,kiteboardowego,0
koprzywniczankę,kusaki,0
koprzywniczanki,ki,1
koprzywniczanki,brwi,1
koprzywniczanki,kiwek,0
koprzywniczanki,klimatyzujących,0
koprzywniczanko,ko,1
koprzywniczanko,bo,1
koprzywniczanko,kabaretowego,0
koprzywniczanko,krótkosłupkowa,0
koprzywniczanom,nom,1
koprzywniczanom,bom,1
koprzywniczanom,kamyków,0
koprzywniczanom,kęsim,0
kopulizowaliśmy,my,1
kopulizowaliśmy,by,1
kopulizowaliśmy,kabekaes,0
kopulizowaliśmy,kontynuowałyby,0
kopulizowałabym,bym,1
kopulizowałabym,cnym,1
kopulizowałabym,kondycjonowanie,0
kopulizowałabym,kasztem,0
kopulizowałabyś,byś,1
kopulizowałabyś,czyś,1
kopulizowałabyś,krzewicielkach,0
kopulizowałabyś,karczmarskiemu,0
kopulizowałyśmy,my,1
kopulizowałyśmy,by,1
kopulizowałyśmy,kwantyfikowała,0
kopulizowałyśmy,kseruję,0
kopulizowaniach,ach,1
kopulizowaniach,bach,1
kopulizowaniach,kajtnęlibyśmy,0
kopulizowaniach,krotoszynianin,0
kopulizowaniami,mi,1
kopulizowaniami,brwi,1
kopulizowaniami,karmelizowanej,0
kopulizowaniami,kazb,0
kopulowalibyśmy,my,1
kopulowalibyśmy,by,1
kopulowalibyśmy,kaletańską,0
kopulowalibyśmy,klękać,0
kopulowałybyśmy,my,1
kopulowałybyśmy,by,1
kopulowałybyśmy,kwękań,0
kopulowałybyśmy,koszerowaliście,0
korbielowianach,ach,1
korbielowianach,bach,1
korbielowianach,konsolidowanej,0
korbielowianach,karotę,0
korbielowianami,mi,1
korbielowianami,brwi,1
korbielowianami,kamyków,0
korbielowianami,kontrasygnowaną,0
korbielowianina,na,1
korbielowianina,a,1
korbielowianina,kabalistów,0
korbielowianina,ksylometrowali,0
korbielowiankom,bom,1
korbielowiankom,chrom,1
korbielowiankom,kafelków,0
korbielowiankom,kamarylą,0
korbielowskiego,go,1
korbielowskiego,bo,1
korbielowskiego,kok,0
korbielowskiego,karborundowymi,0
korbielowskiemu,mu,1
korbielowskiemu,bu,1
korbielowskiemu,kurwiku,0
korbielowskiemu,kołyski,0
korczynianinowi,vi,1
korczynianinowi,wi,1
korczynianinowi,krótkie,0
korczynianinowi,knociku,0
kordialnościach,miejscowościach,1
kordialnościach,wysokościach,1
kordialnościach,kunktowałybyśmy,0
kordialnościach,kopsnij,0
kordialnościami,mi,1
kordialnościami,brwi,1
kordialnościami,kapitalizowaną,0
kordialnościami,kserują,0
koreferowaliśmy,my,1
koreferowaliśmy,by,1
koreferowaliśmy,konsystencjami,0
koreferowaliśmy,kamicą,0
koreferowałabym,bym,1
koreferowałabym,cnym,1
koreferowałabym,karbikomierzowi,0
koreferowałabym,kipiącą,0
koreferowałabyś,byś,1
koreferowałabyś,czyś,1
koreferowałabyś,kabotyńskie,0
koreferowałabyś,kanadyjkarstwie,0
koreferowałyśmy,my,1
koreferowałyśmy,by,1
koreferowałyśmy,krągłym,0
koreferowałyśmy,karwon,0
koreferowaniach,ach,1
koreferowaniach,bach,1
koreferowaniach,kredytobraniach,0
koreferowaniach,kasłała,0
koreferowaniami,mi,1
koreferowaniami,brwi,1
koreferowaniami,komsomolskiego,0
koreferowaniami,kajakującego,0
korelowalibyśmy,my,1
korelowalibyśmy,by,1
korelowalibyśmy,kakofonicznego,0
korelowalibyśmy,kontraktacyjnej,0
korelowałybyśmy,my,1
korelowałybyśmy,by,1
korelowałybyśmy,kretyn,0
korelowałybyśmy,kuglami,0
korepetycyjnego,go,1
korepetycyjnego,bo,1
korepetycyjnego,kalcynowaniem,0
korepetycyjnego,kambryjskich,0
korepetycyjnemu,mu,1
korepetycyjnemu,bu,1
korepetycyjnemu,klapali,0
korepetycyjnemu,kołem,0
korepetycyjnych,cnych,1
korepetycyjnych,mych,1
korepetycyjnych,kwaknę,0
korepetycyjnych,kohezje,0
korepetycyjnymi,mi,1
korepetycyjnymi,brwi,1
korepetycyjnymi,kaletańskiego,0
korepetycyjnymi,krócico,0
korepetytantach,ach,1
korepetytantach,bach,1
korepetytantach,karakolowałbym,0
korepetytantach,kotniku,0
korepetytantami,mi,1
korepetytantami,brwi,1
korepetytantami,korczynianinie,0
korepetytantami,kapciuszkowego,0
korepetytantowi,vi,1
korepetytantowi,wi,1
korepetytantowi,kosmków,0
korepetytantowi,kasha,0
korepetytorkach,ach,1
korepetytorkach,bach,1
korepetytorkach,kanarka,0
korepetytorkach,kolią,0
korepetytorkami,mi,1
korepetytorkami,brwi,1
korepetytorkami,kabał,0
korepetytorkami,kryptonimującym,0
korepetytorskie,je,1
korepetytorskie,brnie,1
korepetytorskie,korny,0
korepetytorskie,kontestowałoby,0
korepetytorskim,kim,1
korepetytorskim,bim,1
korepetytorskim,kamienowanego,0
korepetytorskim,karpę,0
korepetytorstwa,va,1
korepetytorstwa,wa,1
korepetytorstwa,którąż,0
korepetytorstwa,kryptolegalnej,0
korepetytorstwo,w,1
korepetytorstwo,wo,1
korepetytorstwo,keglach,0
korepetytorstwo,kobuz,0
korepetytorstwu,wu,1
korepetytorstwu,bu,1
korepetytorstwu,kręceń,0
korepetytorstwu,kababom,0
korespondencjom,Jom,1
korespondencjom,bom,1
korespondencjom,komentarzykami,0
korespondencjom,kompresowanymi,0
korespondenckie,je,1
korespondenckie,brnie,1
korespondenckie,kameny,0
korespondenckie,kajałybyście,0
korespondenckim,kim,1
korespondenckim,bim,1
korespondenckim,kalikantach,0
korespondenckim,koreferowałyby,0
korespondentach,ach,1
korespondentach,bach,1
korespondentach,kompresorownie,0
korespondentach,królic,0
korespondentami,mi,1
korespondentami,brwi,1
korespondentami,koalach,0
korespondentami,kuprowe,0
korespondentkom,bom,1
korespondentkom,chrom,1
korespondentkom,konwisarskiego,0
korespondentkom,konsystometrem,0
korespondentowi,vi,1
korespondentowi,wi,1
korespondentowi,kabaretuje,0
korespondentowi,księżej,0
korespondowałam,łam,1
korespondowałam,chłam,1
korespondowałam,katowiczankach,0
korespondowałam,kabulom,0
korespondowałaś,szłaś,1
korespondowałaś,brałaś,1
korespondowałaś,krnąbrniejącej,0
korespondowałaś,kameralizuje,0
korespondowałby,by,1
korespondowałby,bzy,1
korespondowałby,krochmalnictwom,0
korespondowałby,krenologicznego,0
korespondowałem,kłem,1
korespondowałem,szkłem,1
korespondowałem,kamedułę,0
korespondowałem,kałamarzykom,0
korespondowałeś,brałeś,1
korespondowałeś,chciałeś,1
korespondowałeś,kilkotraktowemu,0
korespondowałeś,kalinkowym,0
korespondowania,a,1
korespondowania,ba,1
korespondowania,kalokagatio,0
korespondowania,kairską,0
korespondowanie,nie,1
korespondowanie,brnie,1
korespondowanie,klęczą,0
korespondowanie,kotar,0
korespondowaniu,bu,1
korespondowaniu,bzu,1
korespondowaniu,katalogowaniem,0
korespondowaniu,kolekcjonowanym,0
korespondującej,chciej,1
korespondującej,chlej,1
korespondującej,koligowaliście,0
korespondującej,kadastrujmyż,0
korespondującym,cym,1
korespondującym,bym,1
korespondującym,kopaiwy,0
korespondującym,konserwarniach,0
korespondujcież,beż,1
korespondujcież,bierz,1
korespondujcież,kadrowcami,0
korespondujcież,knebel,0
korespondujecie,cie,1
korespondujecie,brnie,1
korespondujecie,konfidenckiego,0
korespondujecie,kwadryganckich,0
korfantowianach,ach,1
korfantowianach,bach,1
korfantowianach,kalinkowymi,0
korfantowianach,kalomel,0
korfantowianami,mi,1
korfantowianami,brwi,1
korfantowianami,kłowym,0
korfantowianami,kalkowego,0
korfantowianina,na,1
korfantowianina,a,1
korfantowianina,kochanowickiej,0
korfantowianina,kacetowcy,0
korfantowiankom,bom,1
korfantowiankom,chrom,1
korfantowiankom,księgowościach,0
korfantowiankom,klamry,0
korfantowskiego,go,1
korfantowskiego,bo,1
korfantowskiego,kosząca,0
korfantowskiego,kryptograficzną,0
korfantowskiemu,mu,1
korfantowskiemu,bu,1
korfantowskiemu,kaseto,0
korfantowskiemu,korówki,0
korkowaciałabym,bym,1
korkowaciałabym,cnym,1
korkowaciałabym,kandem,0
korkowaciałabym,kaboszonie,0
korkowaciałabyś,byś,1
korkowaciałabyś,czyś,1
korkowaciałabyś,korono,0
korkowaciałabyś,kopiłeś,0
korkowaciałyśmy,my,1
korkowaciałyśmy,by,1
korkowaciałyśmy,krasnojarskich,0
korkowaciałyśmy,kompensacyjnie,0
korkowaciejącej,chciej,1
korkowaciejącej,chlej,1
korkowaciejącej,kalibrując,0
korkowaciejącej,kradły,0
korkowaciejącym,cym,1
korkowaciejącym,bym,1
korkowaciejącym,kapskie,0
korkowaciejącym,kreolistycznej,0
korkowaciejcież,beż,1
korkowaciejcież,bierz,1
korkowaciejcież,kauteryzowaniem,0
korkowaciejcież,ksylografowano,0
korkowaciejecie,cie,1
korkowaciejecie,brnie,1
korkowaciejecie,kontrpartnerowi,0
korkowaciejecie,kares,0
korkowacieliśmy,my,1
korkowacieliśmy,by,1
korkowacieliśmy,kuczera,0
korkowacieliśmy,kriohydrantami,0
korkowalibyście,cie,1
korkowalibyście,brnie,1
korkowalibyście,kadrowań,0
korkowalibyście,kapocy,0
korkowałybyście,cie,1
korkowałybyście,brnie,1
korkowałybyście,karbonizacyjna,0
korkowałybyście,kapeńki,0
korniszonowatej,tej,1
korniszonowatej,chciej,1
korniszonowatej,klemo,0
korniszonowatej,kilkuramiennymi,0
korniszonowatym,tym,1
korniszonowatym,bym,1
korniszonowatym,klipy,0
korniszonowatym,konwisarskiemu,0
kornwalijskiego,go,1
kornwalijskiego,bo,1
kornwalijskiego,koluru,0
kornwalijskiego,kodyfikowałoby,0
kornwalijskiemu,mu,1
kornwalijskiemu,bu,1
kornwalijskiemu,koziołkowałbym,0
kornwalijskiemu,kaloryzujemy,0
korodowalibyśmy,my,1
korodowalibyśmy,by,1
korodowalibyśmy,kolektywizował,0
korodowalibyśmy,kompletatorami,0
korodowałybyśmy,my,1
korodowałybyśmy,by,1
korodowałybyśmy,krasnosieleccy,0
korodowałybyśmy,kororkę,0
koromandelskich,kich,1
koromandelskich,ich,1
koromandelskich,kalmarskich,0
koromandelskich,kadmowcom,0
koromandelskiej,jej,1
koromandelskiej,chciej,1
koromandelskiej,kupkowy,0
koromandelskiej,któryś,0
koromandelskimi,mi,1
koromandelskimi,brwi,1
koromandelskimi,kadrowanym,0
koromandelskimi,konfigurowanie,0
koronarografiom,Jom,1
koronarografiom,bom,1
koronarografiom,kolejkowiczach,0
koronarografiom,kajakowcami,0
koronaroplastyk,bryg,1
koronaroplastyk,bryk,1
koronaroplastyk,komunitariańską,0
koronaroplastyk,konfundowaniach,0
koronczarskiego,go,1
koronczarskiego,bo,1
koronczarskiego,kóbr,0
koronczarskiego,konwersowaniom,0
koronczarskiemu,mu,1
koronczarskiemu,bu,1
koronczarskiemu,kartotekującej,0
koronczarskiemu,kępę,0
koronczarstwach,fotografiach,1
koronczarstwach,czekoladkach,1
koronczarstwach,kalawerytami,0
koronczarstwach,kserografującym,0
koronczarstwami,mi,1
koronczarstwami,brwi,1
koronczarstwami,koreferowanego,0
koronczarstwami,koszmar,0
koronkowościach,ciach,1
koronkowościach,ach,1
koronkowościach,kucharzowałyby,0
koronkowościach,kinestetycznych,0
koronkowościami,mi,1
koronkowościami,brwi,1
koronkowościami,konfrontacyjni,0
koronkowościami,kontrolowanego,0
koronograficzna,na,1
koronograficzna,a,1
koronograficzna,kapeluszniczemu,0
koronograficzna,kontrahowanych,0
koronograficzną,ą,1
koronograficzną,brzmią,1
koronograficzną,klęłaby,0
koronograficzną,kiedro,0
koronograficzne,brnie,1
koronograficzne,chce,1
koronograficzne,karburyzującego,0
koronograficzne,kontyngentyzmów,0
koronograficzni,ni,1
koronograficzni,brwi,1
koronograficzni,karbikowaniami,0
koronograficzni,kanonij,0
koronograficzny,ny,1
koronograficzny,by,1
koronograficzny,kilimiarskiego,0
koronograficzny,karotom,0
koronowalibyśmy,my,1
koronowalibyśmy,by,1
koronowalibyśmy,konsumpcyjnymi,0
koronowalibyśmy,krisom,0
koronowałybyśmy,my,1
koronowałybyśmy,by,1
koronowałybyśmy,kaucjonowanemu,0
koronowałybyśmy,kusz,0
korowódkowatego,go,1
korowódkowatego,bo,1
korowódkowatego,kunktatorzyłem,0
korowódkowatego,kruszconośnemu,0
korowódkowatemu,mu,1
korowódkowatemu,bu,1
korowódkowatemu,kałamarzykowy,0
korowódkowatemu,kantatą,0
korowódkowatych,tych,1
korowódkowatych,cnych,1
korowódkowatych,kołobrzeżanach,0
korowódkowatych,kabasach,0
korowódkowatymi,mi,1
korowódkowatymi,brwi,1
korowódkowatymi,kapotu,0
korowódkowatymi,kapę,0
korozyjnościach,ciach,1
korozyjnościach,ach,1
korozyjnościach,kablowaniach,0
korozyjnościach,krótkoogniskowy,0
korozyjnościami,mi,1
korozyjnościami,brwi,1
korozyjnościami,konsekrowaliby,0
korozyjnościami,klupuje,0
korporacjonista,ta,1
korporacjonista,a,1
korporacjonista,kolczy,0
korporacjonista,kabłączka,0
korporacjonistą,tą,1
korporacjonistą,ą,1
korporacjonistą,krówką,0
korporacjonistą,klamruj,0
korporacjonistę,tę,1
korporacjonistę,brnę,1
korporacjonistę,kosmopolityczną,0
korporacjonistę,kuśtykałybyśmy,0
korporacjonisto,to,1
korporacjonisto,bo,1
korporacjonisto,karburacyjnych,0
korporacjonisto,kadmowaną,0
korporacjonisty,ty,1
korporacjonisty,by,1
korporacjonisty,kadenowską,0
korporacjonisty,kidnaperstwami,0
korporacjoniści,ci,1
korporacjoniści,brwi,1
korporacjoniści,koncentrowaliby,0
korporacjoniści,kontrpochodowi,0
korporacjonizmu,mu,1
korporacjonizmu,bu,1
korporacjonizmu,kaganatami,0
korporacjonizmu,kontynuatorkami,0
korporacjonizmy,my,1
korporacjonizmy,by,1
korporacjonizmy,koelami,0
korporacjonizmy,kilkowyrazowej,0
korporacyjności,ci,1
korporacyjności,brwi,1
korporacyjności,kamicowi,0
korporacyjności,kalcynowałyście,0
korpulentnością,ą,1
korpulentnością,brzmią,1
korpulentnością,kmiecej,0
korpulentnością,kalkulowano,0
korpuskularnego,go,1
korpuskularnego,bo,1
korpuskularnego,konfliktowości,0
korpuskularnego,konserwatorskie,0
korpuskularnemu,mu,1
korpuskularnemu,bu,1
korpuskularnemu,krzepi,0
korpuskularnemu,koronowałyście,0
korpuskularność,czczość,1
korpuskularność,dość,1
korpuskularność,kabłąkowate,0
korpuskularność,kopiłby,0
korpuskularnych,cnych,1
korpuskularnych,mych,1
korpuskularnych,knułbyś,0
korpuskularnych,kwintesencjach,0
korpuskularnymi,mi,1
korpuskularnymi,brwi,1
korpuskularnymi,kwalifikatorce,0
korpuskularnymi,kroplą,0
kortykosteroidu,du,1
kortykosteroidu,bu,1
kortykosteroidu,kilkogroszowego,0
kortykosteroidu,keratoplastykom,0
kortykosteroidy,dy,1
kortykosteroidy,by,1
kortykosteroidy,kusza,0
kortykosteroidy,kumysie,0
kortykosteronem,bzem,1
kortykosteronem,dnem,1
kortykosteronem,kalibromierzach,0
kortykosteronem,kalkulowaliśmy,0
kortykosteronie,nie,1
kortykosteronie,brnie,1
kortykosteronie,kroje,0
kortykosteronie,króliczarniach,0
kortykosteronom,nom,1
kortykosteronom,bom,1
kortykosteronom,kulko,0
kortykosteronom,kolibom,0
kortykosteronów,nów,1
kortykosteronów,bzów,1
kortykosteronów,korkuję,0
kortykosteronów,kapitalizacyjna,0
kortykosterydem,bzem,1
kortykosterydem,dnem,1
kortykosterydem,kilkugodzinnego,0
kortykosterydem,kokosilibyście,0
kortykosterydom,dom,1
kortykosterydom,bom,1
kortykosterydom,kontraktowcach,0
kortykosterydom,krasemu,0
kortykosterydów,bzów,1
kortykosterydów,chów,1
kortykosterydów,koalescencjach,0
kortykosterydów,kijscy,0
kortykotropinie,nie,1
kortykotropinie,brnie,1
kortykotropinie,karczku,0
kortykotropinie,kłoda,0
kortykotropinom,nom,1
kortykotropinom,bom,1
kortykotropinom,kalokagatiami,0
kortykotropinom,klęków,0
korumpowaliście,cie,1
korumpowaliście,brnie,1
korumpowaliście,kadastralnych,0
korumpowaliście,kujnięć,0
korumpowałyście,cie,1
korumpowałyście,brnie,1
korumpowałyście,kawcze,0
korumpowałyście,kłamią,0
korupcjogennego,go,1
korupcjogennego,bo,1
korupcjogennego,kii,0
korupcjogennego,kaktusowymi,0
korupcjogennemu,mu,1
korupcjogennemu,bu,1
korupcjogennemu,krzemowodorowym,0
korupcjogennemu,korzenionóżkom,0
korupcjogennych,cnych,1
korupcjogennych,mych,1
korupcjogennych,kaczeńcowy,0
korupcjogennych,kotkową,0
korupcjogennymi,mi,1
korupcjogennymi,brwi,1
korupcjogennymi,kalfasach,0
korupcjogennymi,karbonylującymi,0
korupcjonistach,ach,1
korupcjonistach,bach,1
korupcjonistach,klułbym,0
korupcjonistach,krystalizujcie,0
korupcjonistami,mi,1
korupcjonistami,brwi,1
korupcjonistami,krasomowstwach,0
korupcjonistami,kamfor,0
korupcjonistkom,bom,1
korupcjonistkom,chrom,1
korupcjonistkom,kozula,0
korupcjonistkom,kwaczom,0
korygowalibyśmy,my,1
korygowalibyśmy,by,1
korygowalibyśmy,komprymowaniom,0
korygowalibyśmy,kilkostronicowy,0
korygowałybyśmy,my,1
korygowałybyśmy,by,1
korygowałybyśmy,kompetycyjnymi,0
korygowałybyśmy,kurkumą,0
koryntyjczykach,ach,1
koryntyjczykach,bach,1
koryntyjczykach,keplerowskiemu,0
koryntyjczykach,kałamarzykami,0
koryntyjczykami,mi,1
koryntyjczykami,brwi,1
koryntyjczykami,koleżankującymi,0
koryntyjczykami,kalarepowe,0
koryntyjczykiem,jem,1
koryntyjczykiem,bzem,1
koryntyjczykiem,kamieniarstwom,0
koryntyjczykiem,kadmowałyśmy,0
koryntyjczykowi,vi,1
koryntyjczykowi,wi,1
koryntyjczykowi,kserofitycznymi,0
koryntyjczykowi,kadarytą,0
korzeniarowatej,tej,1
korzeniarowatej,chciej,1
korzeniarowatej,kaleciance,0
korzeniarowatej,kameliom,0
korzeniarowatym,tym,1
korzeniarowatym,bym,1
korzeniarowatym,kalifornijskimi,0
korzeniarowatym,kibicowałyście,0
korzenieńskiego,go,1
korzenieńskiego,bo,1
korzenieńskiego,kulbin,0
korzenieńskiego,kimberlitowymi,0
korzenieńskiemu,mu,1
korzenieńskiemu,bu,1
korzenieńskiemu,kakodyle,0
korzenieńskiemu,kopicom,0
korzenilibyście,cie,1
korzenilibyście,brnie,1
korzenilibyście,kamicowi,0
korzenilibyście,krasowaciejcie,0
korzeniłybyście,cie,1
korzeniłybyście,brnie,1
korzeniłybyście,kędzierzawiący,0
korzeniłybyście,kolektywizowani,0
korzenionóżkach,ach,1
korzenionóżkach,bach,1
korzenionóżkach,kurarę,0
korzenionóżkach,kapcaniejącego,0
korzenionóżkami,mi,1
korzenionóżkami,brwi,1
korzenionóżkami,kalcynujecie,0
korzenionóżkami,krążące,0
korzenioplastyk,bryg,1
korzenioplastyk,bryk,1
korzenioplastyk,koprę,0
korzenioplastyk,kozłowalibyśmy,0
korzystalibyśmy,my,1
korzystalibyśmy,by,1
korzystalibyśmy,kaczce,0
korzystalibyśmy,kalumetom,0
korzystałybyśmy,my,1
korzystałybyśmy,by,1
korzystałybyśmy,kowalowalibyśmy,0
korzystałybyśmy,kierunkowanych,0
korzystniejszej,norymberskiej,1
korzystniejszej,pożyteczniej,1
korzystniejszej,kwotowa,0
korzystniejszej,krezie,0
korzystniejszym,użytecznym,1
korzystniejszym,nieprzyjemnym,1
korzystniejszym,kimach,0
korzystniejszym,kanonizowanymi,0
korzystnościach,horyzontach,1
korzystnościach,serdecznościach,1
korzystnościach,krioekstraktory,0
korzystnościach,kafelkowani,0
korzystnościami,mi,1
korzystnościami,brwi,1
korzystnościami,kronsztadzkiej,0
korzystnościami,kabzel,0
kosmacilibyście,cie,1
kosmacilibyście,brnie,1
kosmacilibyście,kluzak,0
kosmacilibyście,koronkarskiemu,0
kosmaciłybyście,cie,1
kosmaciłybyście,brnie,1
kosmaciłybyście,kryptolewicowe,0
kosmaciłybyście,kamarylo,0
kosmetologiczna,na,1
kosmetologiczna,a,1
kosmetologiczna,kajają,0
kosmetologiczna,katabatycznemu,0
kosmetologiczną,ą,1
kosmetologiczną,brzmią,1
kosmetologiczną,krużyce,0
kosmetologiczną,kopania,0
kosmetologiczne,brnie,1
kosmetologiczne,chce,1
kosmetologiczne,krzemopochodni,0
kosmetologiczne,kajmańskich,0
kosmetologiczni,ni,1
kosmetologiczni,brwi,1
kosmetologiczni,kostuś,0
kosmetologiczni,kredytowałabyś,0
kosmetologiczny,ny,1
kosmetologiczny,by,1
kosmetologiczny,klasyku,0
kosmetologiczny,kaletańczyków,0
kosmobiologiach,ach,1
kosmobiologiach,bach,1
kosmobiologiach,kozina,0
kosmobiologiach,komórczakowemu,0
kosmobiologiami,mi,1
kosmobiologiami,brwi,1
kosmobiologiami,koelami,0
kosmobiologiami,keksowe,0
kosmobiologowie,je,1
kosmobiologowie,brnie,1
kosmobiologowie,kpom,0
kosmobiologowie,kalikowaliby,0
kosmocentryczna,na,1
kosmocentryczna,a,1
kosmocentryczna,kalikanty,0
kosmocentryczna,kowalną,0
kosmocentryczną,ą,1
kosmocentryczną,brzmią,1
kosmocentryczną,kapitalizowania,0
kosmocentryczną,kazuarynowatymi,0
kosmocentryczne,brnie,1
kosmocentryczne,chce,1
kosmocentryczne,kameryzowanymi,0
kosmocentryczne,kra,0
kosmocentryczni,ni,1
kosmocentryczni,brwi,1
kosmocentryczni,któryż,0
kosmocentryczni,kitował,0
kosmocentryczny,ny,1
kosmocentryczny,by,1
kosmocentryczny,kozieniczanach,0
kosmocentryczny,kontrolowanego,0
kosmochemicznej,chciej,1
kosmochemicznej,chlej,1
kosmochemicznej,koili,0
kosmochemicznej,koleopterologij,0
kosmochemicznie,nie,1
kosmochemicznie,brnie,1
kosmochemicznie,kijkowy,0
kosmochemicznie,kaszowaciejącej,0
kosmochemicznym,bym,1
kosmochemicznym,cnym,1
kosmochemicznym,kontestowałoby,0
kosmochemicznym,komunizowałbym,0
kosmofizyczkach,ach,1
kosmofizyczkach,bach,1
kosmofizyczkach,kalibracji,0
kosmofizyczkach,konidiosporami,0
kosmofizyczkami,mi,1
kosmofizyczkami,brwi,1
kosmofizyczkami,kalidońsku,0
kosmofizyczkami,kalongowi,0
kosmofizycznego,go,1
kosmofizycznego,bo,1
kosmofizycznego,kaczanów,0
kosmofizycznego,koprofagicznej,0
kosmofizycznemu,mu,1
kosmofizycznemu,bu,1
kosmofizycznemu,kąska,0
kosmofizycznemu,kilkotygodniową,0
kosmofizycznych,cnych,1
kosmofizycznych,mych,1
kosmofizycznych,królowi,0
kosmofizycznych,kumotrzyliście,0
kosmofizycznymi,mi,1
kosmofizycznymi,brwi,1
kosmofizycznymi,kompleksiarzem,0
kosmofizycznymi,każdodziennemu,0
kosmogonicznego,go,1
kosmogonicznego,bo,1
kosmogonicznego,krokietowaniom,0
kosmogonicznego,krótkoramienna,0
kosmogonicznemu,mu,1
kosmogonicznemu,bu,1
kosmogonicznemu,kretom,0
kosmogonicznemu,kropidlakowicę,0
kosmogonicznych,cnych,1
kosmogonicznych,mych,1
kosmogonicznych,kurcząc,0
kosmogonicznych,kalandrowałaby,0
kosmogonicznymi,mi,1
kosmogonicznymi,brwi,1
kosmogonicznymi,kraknął,0
kosmogonicznymi,krystalizowana,0
kosmograficznej,chciej,1
kosmograficznej,chlej,1
kosmograficznej,koncelebrującą,0
kosmograficznej,kapelmistrzujże,0
kosmograficznie,nie,1
kosmograficznie,brnie,1
kosmograficznie,kształtowaniem,0
kosmograficznie,kombinatoryczni,0
kosmograficznym,bym,1
kosmograficznym,cnym,1
kosmograficznym,kwerendowanego,0
kosmograficznym,klęp,0
kosmologicznego,go,1
kosmologicznego,bo,1
kosmologicznego,kostiumografią,0
kosmologicznego,komediooperową,0
kosmologicznemu,mu,1
kosmologicznemu,bu,1
kosmologicznemu,kabaretowościom,0
kosmologicznemu,kalmarskiego,0
kosmologicznych,cnych,1
kosmologicznych,mych,1
kosmologicznych,kolineacyjnemu,0
kosmologicznych,krawędziowania,0
kosmologicznymi,mi,1
kosmologicznymi,brwi,1
kosmologicznymi,kilkugroszowych,0
kosmologicznymi,kpiłem,0
kosmonautycznej,chciej,1
kosmonautycznej,chlej,1
kosmonautycznej,kartaczujących,0
kosmonautycznej,kiny,0
kosmonautycznie,nie,1
kosmonautycznie,brnie,1
kosmonautycznie,kalusów,0
kosmonautycznie,kilimem,0
kosmonautycznym,bym,1
kosmonautycznym,cnym,1
kosmonautycznym,kozakowałyście,0
kosmonautycznym,kartografikami,0
kosmopolityczna,na,1
kosmopolityczna,a,1
kosmopolityczna,kratowy,0
kosmopolityczna,kleszczowskiego,0
kosmopolityczną,ą,1
kosmopolityczną,brzmią,1
kosmopolityczną,kserografowanym,0
kosmopolityczną,kwiatki,0
kosmopolityczne,brnie,1
kosmopolityczne,chce,1
kosmopolityczne,kryptokomunizm,0
kosmopolityczne,kartonowaniami,0
kosmopolityczni,ni,1
kosmopolityczni,brwi,1
kosmopolityczni,kolportowałabyś,0
kosmopolityczni,koszę,0
kosmopolityczny,ny,1
kosmopolityczny,by,1
kosmopolityczny,kaletnictwach,0
kosmopolityczny,kalaniem,0
kosmopolityzmem,bzem,1
kosmopolityzmem,dnem,1
kosmopolityzmem,kultury,0
kosmopolityzmem,kliwrem,0
kosmopolityzmie,je,1
kosmopolityzmie,brnie,1
kosmopolityzmie,kacerkach,0
kosmopolityzmie,kamienickiemu,0
kosmopolityzmom,bom,1
kosmopolityzmom,chrom,1
kosmopolityzmom,kucać,0
kosmopolityzmom,kuponem,0
kosmopolityzmów,mów,1
kosmopolityzmów,bzów,1
kosmopolityzmów,kokosie,0
kosmopolityzmów,kondycjonujcież,0
kosmopolityzują,ją,1
kosmopolityzują,ą,1
kosmopolityzują,kloszów,0
kosmopolityzują,kaczorskie,0
kosmopolityzuje,je,1
kosmopolityzuje,brnie,1
kosmopolityzuje,kawunie,0
kosmopolityzuje,komputeryzowały,0
kosmopolityzuję,brnę,1
